"gene","Hs 578T","SR-786","NCI-H226","UO-31","Malme-3M","HT-29","786-O","MDA-MB-231","RPMI 8226","HOP-92","HOP-62"
"ENSG00000130741","6.96993327469786","7.59678609594453","7.44724856860177","6.19318035374262","6.53340760847874","7.2460279805281","7.50771536906261","7.14720492494223","7.06490440219829","7.1635993631929","7.29654917894603"
"ENSG00000142627","5.6435676219088","0.454175893185802","7.30651744524982","6.25719924277855","4.19219416528334","6.01301553583926","6.42777376237852","7.59581691855585","0.613531652917927","5.65019012349677","7.00842862207058"
"ENSG00000161960","9.942030593537","8.37264744263863","10.3916732186864","9.8886823744055","10.2440069826536","9.57124068978623","10.032596794562","9.98384867402245","8.75518803232618","9.27879789320367","10.0405637111587"
"ENSG00000156976","9.01159067932588","8.23773578523193","8.21596974625896","8.1410342126256","7.94257315028715","7.99089814957166","7.73613129490782","8.28406062872578","7.68622036502273","8.57621978120958","8.34793135415142"
"ENSG00000063046","6.85087441572035","6.89348356291442","8.36885563438793","7.7832601955813","7.27435485560099","8.12350066435096","7.1811025507538","6.81659970653491","8.1785154701886","7.52614708075975","6.73646958248901"
"ENSG00000151247","5.85847839042327","5.90086680798075","7.02014657311178","6.09148827976428","6.20633064787105","6.82196526586905","6.53356334821451","6.55474232171032","5.68929916053589","5.07724299893246","6.80516345349566"
"ENSG00000187840","8.73220135107381","6.01212167271222","7.51017075115177","7.21179097625254","6.538227739736","4.91695427895322","7.05158962076266","6.36422222109353","6.32373033752135","6.23438635409455","7.2688460628732"
"ENSG00000148730","2.93168305705981","4.81352468929781","3.93073733756289","3.84297883178832","4.08406426478847","4.6507645591169","4.16269343221124","4.37295209791183","4.29278174922785","5.27276973243651","4.58014548442338"
"ENSG00000114867","8.39793127936277","6.86195536414487","8.5401280385821","8.24388801221353","7.86437188742314","8.06274774578219","8.63255905211795","8.53791724903408","7.90803227732648","8.08289415261743","8.06641214573448"
"ENSG00000110321","8.44555291009601","8.90496571868403","9.12331959186363","8.75512125325559","7.84071499114108","8.61614446493473","9.21567859660793","8.65069276717138","7.02580399046383","8.01508047561318","8.78168756150718"
"ENSG00000100664","6.52591226074335","6.95128471496697","6.87442813167938","7.11904486000033","6.99921081033579","6.20730722344539","6.94684780538748","7.28104907673357","6.18249367494537","5.87897051015108","7.80277483156002"
"ENSG00000288145","10.0683752342502","8.22390516962996","10.3931759143488","9.859395013677","9.60559063278446","9.72746103276335","10.1506358303425","9.84481559019661","9.60043330836054","9.1655853867386","9.59204584796501"
"ENSG00000139610","0","0","0","0","0","0","0","0","0","0.0976107966264223","0.150559676575381"
"ENSG00000277571","0.298658315564515","0.070389327891398","0.0426443374084937","0","0","0.150559676575381","0","0","0.0426443374084937","0.0285691521967709","0.137503523749935"
"ENSG00000021355","4.83642913116165","8.31002195091328","3.11270013274936","4.90689059560852","4.48800077083407","6.98913900736823","5.99344793233148","6.15785216914174","4.70099449416827","5.01301553583926","6.02569327368077"
"ENSG00000107105","0.622930350920177","0.0285691521967709","1.40599235967584","0.01435529297707","1.51096191927738","0.01435529297707","0.0565835283663675","0.01435529297707","0.16349873228288","0","0.422233000683048"
"ENSG00000066044","5.4326254114323","5.61176256006487","5.7371459197762","5.68341574703043","5.22303633790187","5.25512301484779","6.54349588342577","6.06026359873829","5.44857062600553","5.33592624092836","5.6667565918848"
"ENSG00000196361","0.01435529297707","0.400537929583729","0","0.01435529297707","0.0840642647884745","0.01435529297707","0.0285691521967709","0.0285691521967709","0","0.01435529297707","0.0840642647884745"
"ENSG00000162374","0.0285691521967709","0","0","0","0.124328135002202","0.0840642647884745","0","0","0.01435529297707","0","0"
"ENSG00000120690","3.82171021503467","5.8636907136601","4.83035674741922","4.66334461936609","4.99050111136325","5.06436554026363","4.43362716708478","3.83794324189103","4.6724253419715","4.19692173382033","3.14730669878029"
"ENSG00000109381","3.65878273401283","4.61058195849253","4.16751850373522","3.84498815668261","3.77820857639809","4.36317107711924","4.41345868800798","3.88947354253111","4.15623479785027","3.36176835941915","4.24412594328373"
"ENSG00000163435","0.526068811667588","1.16992500144231","1.88362081628567","5.06004738366994","0.575312330687437","7.22708641687464","3.90207357931074","3.25701061820602","1.57046293102604","1.43295940727611","3.09254574154357"
"ENSG00000102034","3.77820857639809","1.4594316186373","4.62877359520165","4.7771566660045","3.58616424593091","4.52293456094346","5.12350066435096","4.45483390689887","2.73984810269933","4.7076352195453","4.74631276642546"
"ENSG00000135374","0.070389327891398","0","0.01435529297707","0","0","1.0071955014042","0","0","0.01435529297707","0.0285691521967709","0"
"ENSG00000126767","4.42088657497553","4.49569516262407","4.44360665147561","4.08065766334523","5.122258567812","4.69655030107857","4.71918344048179","5.55305325276641","4.50398470389761","4.5465858290081","4.12267271882414"
"ENSG00000111145","4.01167453338092","5.58466190794147","5.18150015170461","5.91790907385298","4.5765221379205","1.90689059560852","4.87479696589866","5.44691786486603","2.71149490665009","5.3892226163559","4.75968848842729"
"ENSG00000158711","3.03210084316702","5.67016051412663","2.81147103052984","2.91073266190291","3.45549162062847","3.07210580048042","3.68594014844598","3.4594316186373","3.14241343787374","2.27798474729977","3.43295940727611"
"ENSG00000049540","0.495695162624069","1.26303440583379","0.01435529297707","0.321928094887362","1.27500704749987","0.53605290024021","0.111031312388744","0.0285691521967709","1.35614381022528","1.90689059560852","0.0285691521967709"
"ENSG00000066629","5.17831627170145","4.94438996227009","0.66902676550963","2.84197311892718","2.03562390973072","0.0976107966264223","2.55090066464752","0.887525270741587","1.02147972741045","0.367371065648529","1.27500704749987"
"ENSG00000102119","6.23285259178037","6.18665901720211","7.09624076580419","6.01010845347429","5.47702965301306","6.63124982537139","7.52880570651973","6.38422253293016","6.20163386116965","6.29700794927485","6.50430258316317"
"ENSG00000072518","3.93262815702213","4.89190518821193","4.48220292629596","3.96254902292306","3.29425313644451","5.32192809488736","3.61941301059794","4.44426950241348","4.46532151358055","3.76977173924945","3.16349873228288"
"ENSG00000134531","5.78894666657714","4.53729606709084","6.98401963308582","4.46532151358055","9.00876474486344","3.48928602262588","0.176322772640463","7.07574653806091","0.687060688339892","5.96185480763616","4.85199883711245"
"ENSG00000213853","3.69265037003553","0.189033824390017","3.26603689399532","4.03826057517535","4.50207595604579","5.12308675098106","4.84096670448742","3.88362081628567","3.64731450954714","3.86888427302877","4.12350066435096"
"ENSG00000142227","8.40437522692772","6.16551001804135","8.28752770276465","8.0648505250611","9.02834813418931","1.7311832415722","7.54990015592366","9.3046479307204","6.89190518821193","9.0976634641464","7.18972574076697"
"ENSG00000174837","0.124328135002202","0.01435529297707","0","0","0.0285691521967709","0.01435529297707","0.01435529297707","0.0565835283663675","0.124328135002202","1.66448284036468","2.99095486039699"
"ENSG00000135638","0.01435529297707","0.263034405833794","2.40053792958373","0.485426827170242","0.111031312388744","0.137503523749935","0.0285691521967709","0.903038270112912","0.124328135002202","0.189033824390017","0.0426443374084937"
"ENSG00000288401","7.05484847699562","6.94825040944276","7.95721814916694","7.2950801327646","7.00101403849448","7.88886499017852","5.75488750216347","7.74160181141324","3.76765479823735","7.47557132129255","8.06818710863334"
"ENSG00000170370","0","0.01435529297707","0","0.464668267003444","0.0285691521967709","0","0","0","0.111031312388744","0.01435529297707","0.0285691521967709"
"ENSG00000163064","2.81966818349646","0","0","0.176322772640463","0.22650852980868","0","0","0","0","0","0.176322772640463"
"ENSG00000164778","0","0.0426443374084937","0.01435529297707","0.01435529297707","4","0.01435529297707","0.01435529297707","0.66902676550963","0","0.01435529297707","0.367371065648529"
"ENSG00000167136","3.43028527297778","2.35049724708413","3.11270013274936","2.93168305705981","3.0408924306469","3.32481060342048","3.87184364850932","3.6724253419715","4.5909612413426","3.61941301059794","2.81557542886257"
"ENSG00000106991","6.19927972133662","1.39506279951758","3.8787253414801","5.29572302453997","4.7371459197762","3.55826763405574","0.748461233004036","0.66902676550963","1.29278174922785","5.87528859822269","6.25209770303744"
"ENSG00000074800","12.0021117764799","10.980210996418","11.4171141048024","10.9442728176116","9.32077798897044","10.6211361132746","11.526450333391","11.795674426075","10.9917344082705","11.1753624185209","11.3705239502244"
"ENSG00000111674","8.19991768027457","4.04351949366274","3.76977173924945","5.49217365961083","7.76573363362394","4.13996056954546","5.71314590249026","6.70307300632852","4.64154602908752","4.97039353791468","5.81018600769536"
"ENSG00000108515","2.73768676140986","4.34624777408278","2.78868571061353","3.93828579188405","4.19613488076516","3.19692173382033","1.48026512205446","3.36176835941915","6.84209887138234","1.68706068833989","2.4905701304462"
"ENSG00000138792","0.137503523749935","0.070389327891398","0","0.807354922057604","0","0.214124805352847","3.99367436175058","0","0.238786859587116","0.0285691521967709","0"
"ENSG00000143420","6.24164954001753","8.35935424725207","7.46425983763716","7.27686882997646","7.29737486052832","8.06668121991712","7.2019278587336","7.54395979737185","7.76281386896428","7.66597539393075","7.14486214291573"
"ENSG00000112759","4.53231695933277","5.6698771604891","5.03869955130559","5.94860084749336","5.62175885670973","5.45779126025604","5.39609097039437","7.51759065774328","7.08799314636232","5.46858331700683","6.11997860965488"
"ENSG00000100393","4.7371459197762","5.31469652565629","3.63807383718072","3.85199883711245","4.65306001710456","4.14404636961671","4.24564777363675","4.09169983413681","4.07124781946144","3.46597446450407","3.99276843076892"
"ENSG00000116016","6.07167687375186","7.1197711619529","6.14873077917319","5.52638186256192","4.22187708107703","2.98185265328974","4.99004721957379","4.5837597536395","2.92029330021101","5.25285462595139","6.11707162384512"
"ENSG00000159023","2.41142624572647","1.67807190511264","3.27052894238072","3.48026512205446","3.53605290024021","4.64385618977472","4.05050169744673","2.52356195605701","5.97750890454014","3.90592847817314","2.95791459863299"
"ENSG00000088367","4.61176256006487","1.19534759832222","2.98913900736823","4.30888505741176","3.85996954822103","5.35402893805439","1.73552217729654","3.66220549965362","4.26303440583379","4.16269343221124","3.45680614923047"
"ENSG00000079819","5.51096191927738","7.47735352663456","5.86591881455221","6.18646094003548","5.79986441088185","2.39231742277876","7.16591193893569","5.83137058796754","1","3.36737106564853","5.16108148227718"
"ENSG00000166947","0.01435529297707","0","0.0285691521967709","0","0.01435529297707","0.111031312388744","0.0976107966264223","0.070389327891398","0","0","0"
"ENSG00000158856","1.94860084749336","0.137503523749935","3.96624587322494","5.23916887866545","7.01914589831015","3.21567859660793","4.13422093976063","3.35895882583233","1.15704371014558","3.09085343045111","2.21723071622067"
"ENSG00000148175","5.55612281784117","6.24469681780449","5.41447383643093","6.31650781910311","5.26190685982807","0.20163386116965","4.58135124716878","4.05398016818765","5.20945336562895","4.07638806851284","2.22342254993494"
"ENSG00000284816","1.65535182861255","0.963474123974886","0.641546029087524","0.790772037862","0.765534746362977","5.17152710603881","0.321928094887362","1.11769504266975","0","0.963474123974886","0.992768430768924"
"ENSG00000044524","0.0426443374084937","0.0285691521967709","0.0285691521967709","0.0285691521967709","2.1243281350022","0","0.01435529297707","0.0285691521967709","0.748461233004036","2.62293035092018","0.0285691521967709"
"ENSG00000116106","2.49569516262407","0.111031312388744","4.1333991254172","0.565597175854225","3.44493204894218","0.443606651475615","1.82374936030827","3.0686708106651","0.01435529297707","1.72683121703249","2.28983446517751"
"ENSG00000145242","3.82273014794452","0.0565835283663675","0.925999418556223","0.933572638261024","0.0976107966264223","0","0.137503523749935","0.464668267003444","0.0976107966264223","0.516015147003665","0.263034405833794"
"ENSG00000135333","0.01435529297707","0.176322772640463","0","0.111031312388744","0","0","0.0426443374084937","0.01435529297707","0.0285691521967709","0.01435529297707","0.0976107966264223"
"ENSG00000070886","0","0.01435529297707","0.0840642647884745","0","1.09085343045111","0.0285691521967709","0","0","0","0.0285691521967709","0"
